Throw_IDs,Times_Practiced_x,Player_Consistency_Score,Cumulative_Impact_Force,Throws_Per_Week,Throw_Technique_Style,Player_Experience_Level,Throw_Accuracy_Deviation,Flip_Result,Times_Practiced_y,Times_Adjusted_Grip,Impact_Point
100039,414958.0,43.0,748.97,18.0,Calculated_Lob,Experienced (26-45),4.0,No,414958.0,1.0,Face_Hit
100558,257755.0,28.0,800.63,28.0,Quick_Flick,Veteran (46-65),2.0,Yes,257755.0,4.0,Corner_Hit
102785,151329.0,33.0,352.0,30.0,Calculated_Lob,Experienced (26-45),13.0,Yes,151329.0,3.0,Face_Hit
100172,183834.0,41.0,425.0,1.0,Quick_Flick,Rookie (0-25),14.0,Yes,183834.0,1.0,Face_Hit
101678,135692.0,27.0,112.0,14.0,Calculated_Lob,Rookie (0-25),26.0,Yes,135692.0,7.0,Edge_Hit
100901,47390.0,20.0,619.0,23.0,Quick_Flick,Veteran (46-65),26.0,Yes,47390.0,2.0,Corner_Hit
101880,365237.0,51.0,630.9,20.0,Steady_Push,Experienced (26-45),3.0,No,365237.0,1.0,Corner_Hit
101909,163834.0,33.0,217.0,19.0,Calculated_Lob,Experienced (26-45),9.0,Yes,163834.0,8.0,Edge_Hit
100567,391557.0,47.0,654.44,8.0,Calculated_Lob,Experienced (26-45),14.0,No,391557.0,0.0,Edge_Hit
102892,32570.0,16.0,205.0,13.0,Calculated_Lob,Experienced (26-45),12.0,Yes,32570.0,5.0,Edge_Hit
101138,99922.0,58.0,608.0,4.0,Calculated_Lob,Experienced (26-45),22.0,Yes,99922.0,10.0,Face_Hit
100730,18123.0,19.0,222.0,16.0,Steady_Push,Veteran (46-65),28.0,Yes,18123.0,1.0,Face_Hit
100247,189434.0,15.0,267.0,20.0,Steady_Push,Veteran (46-65),1.0,Yes,189434.0,1.0,Edge_Hit
101978,404846.0,44.0,972.25,22.0,Calculated_Lob,Experienced (26-45),20.0,No,404846.0,1.0,Face_Hit
100203,114609.0,49.0,178.0,6.0,Calculated_Lob,Veteran (46-65),1.0,Yes,114609.0,10.0,Face_Hit
102276,275581.0,28.0,,25.0,Calculated_Lob,Experienced (26-45),7.0,No,275581.0,1.0,Corner_Hit
102052,369397.0,50.0,553.0,13.0,Steady_Push,Experienced (26-45),20.0,No,369397.0,0.0,Face_Hit
101238,302284.0,46.0,952.49,1.0,Steady_Push,Experienced (26-45),4.0,No,302284.0,1.0,Face_Hit
101554,109123.0,8.0,828.0,3.0,Calculated_Lob,Experienced (26-45),8.0,Yes,109123.0,9.0,Edge_Hit
100587,197360.0,34.0,109.0,2.0,Quick_Flick,Experienced (26-45),14.0,Yes,197360.0,0.0,Edge_Hit
103125,433736.0,18.0,721.59,30.0,Steady_Push,Rookie (0-25),19.0,No,433736.0,1.0,Edge_Hit
102710,369775.0,51.0,585.04,24.0,Steady_Push,Experienced (26-45),14.0,No,369775.0,3.0,Face_Hit
102212,437162.0,31.0,686.19,18.0,Calculated_Lob,Experienced (26-45),10.0,No,437162.0,2.0,Corner_Hit
100650,192062.0,14.0,137.0,29.0,Quick_Flick,Veteran (46-65),22.0,Yes,192062.0,5.0,Edge_Hit
100422,278438.0,39.0,662.57,22.0,Steady_Push,Experienced (26-45),3.0,No,278438.0,1.0,Edge_Hit
103026,348607.0,36.0,929.91,19.0,Steady_Push,Rookie (0-25),5.0,No,348607.0,2.0,Face_Hit
100702,18118.0,9.0,395.0,14.0,Quick_Flick,Experienced (26-45),9.0,Yes,18118.0,0.0,Face_Hit
101521,161101.0,2.0,120.0,17.0,Quick_Flick,Experienced (26-45),30.0,Yes,161101.0,2.0,Edge_Hit
101944,294110.0,47.0,837.95,1.0,Calculated_Lob,Veteran (46-65),10.0,No,294110.0,3.0,Corner_Hit
101000,43684.0,1.0,922.0,27.0,Steady_Push,Veteran (46-65),12.0,Yes,43684.0,0.0,Face_Hit
101825,24060.0,50.0,364.0,7.0,Quick_Flick,Veteran (46-65),24.0,Yes,24060.0,4.0,Edge_Hit
100254,173236.0,17.0,858.0,15.0,Quick_Flick,Experienced (26-45),18.0,Yes,173236.0,0.0,Face_Hit
100918,157893.0,17.0,660.0,21.0,Calculated_Lob,Experienced (26-45),14.0,Yes,157893.0,10.0,Corner_Hit
102280,224373.0,11.0,303.14,27.0,Calculated_Lob,Veteran (46-65),6.0,Yes,224373.0,6.0,Corner_Hit
103078,137233.0,45.0,209.0,12.0,Quick_Flick,Veteran (46-65),12.0,Yes,137233.0,6.0,Face_Hit
101651,63789.0,42.0,717.0,1.0,Steady_Push,Veteran (46-65),16.0,Yes,63789.0,5.0,Face_Hit
102191,212118.0,4.0,869.6,27.0,Calculated_Lob,Veteran (46-65),19.0,Yes,212118.0,4.0,Face_Hit
103000,12084.0,21.0,994.0,3.0,Calculated_Lob,Experienced (26-45),27.0,Yes,12084.0,2.0,Face_Hit
101025,34346.0,56.0,156.0,4.0,Quick_Flick,Veteran (46-65),25.0,Yes,34346.0,1.0,Face_Hit
100705,346690.0,52.0,507.6,25.0,Calculated_Lob,Experienced (26-45),20.0,No,346690.0,3.0,Edge_Hit
102560,114098.0,5.0,599.0,2.0,Quick_Flick,Experienced (26-45),19.0,Yes,114098.0,9.0,Edge_Hit
100183,334072.0,38.0,601.55,1.0,Steady_Push,Experienced (26-45),11.0,No,334072.0,3.0,Corner_Hit
101036,255105.0,49.0,564.55,25.0,Steady_Push,Veteran (46-65),12.0,Yes,255105.0,9.0,Edge_Hit
103105,8415.0,11.0,573.0,11.0,Calculated_Lob,Experienced (26-45),30.0,Yes,8415.0,6.0,Edge_Hit
100480,179160.0,35.0,503.0,9.0,Steady_Push,Experienced (26-45),21.0,Yes,179160.0,2.0,Edge_Hit
101149,88531.0,32.0,507.0,23.0,Quick_Flick,Veteran (46-65),7.0,Yes,88531.0,10.0,Face_Hit
102719,8520.0,14.0,438.0,11.0,Quick_Flick,Veteran (46-65),16.0,Yes,8520.0,3.0,Edge_Hit
100107,425504.0,23.0,561.05,30.0,Calculated_Lob,Experienced (26-45),8.0,No,425504.0,0.0,Edge_Hit
101114,224463.0,40.0,847.46,15.0,Calculated_Lob,Experienced (26-45),18.0,Yes,224463.0,6.0,Edge_Hit
100896,321548.0,5.0,710.9,11.0,Calculated_Lob,Experienced (26-45),12.0,No,321548.0,2.0,Corner_Hit
101555,363817.0,38.0,971.77,11.0,Calculated_Lob,Veteran (46-65),18.0,No,363817.0,,Face_Hit
100347,209524.0,8.0,256.8,18.0,Calculated_Lob,Experienced (26-45),9.0,Yes,209524.0,5.0,Edge_Hit
100146,366000.0,7.0,932.83,15.0,Calculated_Lob,Experienced (26-45),6.0,No,366000.0,1.0,Face_Hit
100615,259753.0,56.0,892.52,23.0,Calculated_Lob,Experienced (26-45),30.0,Yes,259753.0,1.0,Face_Hit
102237,132026.0,25.0,844.0,15.0,Steady_Push,Veteran (46-65),2.0,Yes,132026.0,6.0,Edge_Hit
100028,394317.0,51.0,729.24,8.0,Steady_Push,Experienced (26-45),0.0,No,394317.0,0.0,Corner_Hit
102123,350561.0,3.0,603.84,14.0,Steady_Push,Experienced (26-45),12.0,No,350561.0,3.0,Edge_Hit
101702,237563.0,12.0,348.27,18.0,Calculated_Lob,Experienced (26-45),11.0,Yes,237563.0,1.0,Face_Hit
100178,438277.0,7.0,862.94,2.0,Steady_Push,Experienced (26-45),16.0,No,438277.0,3.0,Corner_Hit
100433,331087.0,38.0,947.14,8.0,Steady_Push,Experienced (26-45),0.0,No,331087.0,0.0,Edge_Hit
101359,6235.0,6.0,933.0,26.0,Calculated_Lob,Veteran (46-65),27.0,Yes,6235.0,1.0,Corner_Hit
101893,53268.0,17.0,938.0,5.0,Quick_Flick,Veteran (46-65),17.0,Yes,53268.0,1.0,Corner_Hit
101794,355428.0,25.0,717.26,4.0,Calculated_Lob,Experienced (26-45),13.0,No,355428.0,2.0,Corner_Hit
101611,31813.0,9.0,140.0,2.0,Steady_Push,Experienced (26-45),3.0,Yes,31813.0,7.0,Face_Hit
100365,29844.0,42.0,727.0,25.0,Steady_Push,Veteran (46-65),26.0,Yes,29844.0,6.0,Face_Hit
102602,88206.0,13.0,988.0,29.0,Calculated_Lob,Experienced (26-45),17.0,Yes,88206.0,7.0,Edge_Hit
100970,234607.0,60.0,783.82,13.0,Calculated_Lob,Experienced (26-45),4.0,Yes,234607.0,7.0,Edge_Hit
102966,99821.0,11.0,260.0,16.0,Quick_Flick,Rookie (0-25),1.0,Yes,99821.0,6.0,Edge_Hit
102642,224618.0,52.0,489.01,3.0,Calculated_Lob,Veteran (46-65),9.0,Yes,224618.0,5.0,Edge_Hit
103173,163317.0,14.0,535.0,29.0,Calculated_Lob,Experienced (26-45),11.0,Yes,163317.0,6.0,Face_Hit
102703,98377.0,1.0,288.0,11.0,Steady_Push,Experienced (26-45),13.0,Yes,98377.0,10.0,Edge_Hit
100524,338534.0,24.0,985.62,19.0,Steady_Push,Veteran (46-65),10.0,No,338534.0,0.0,Face_Hit
100777,10083.0,30.0,402.0,4.0,Steady_Push,Veteran (46-65),19.0,Yes,10083.0,3.0,Edge_Hit
102094,147610.0,6.0,747.0,7.0,Calculated_Lob,Experienced (26-45),29.0,Yes,147610.0,,Edge_Hit
100413,95177.0,39.0,452.0,7.0,Steady_Push,Veteran (46-65),25.0,Yes,95177.0,0.0,Edge_Hit
101966,23614.0,7.0,314.0,17.0,Calculated_Lob,Experienced (26-45),15.0,Yes,23614.0,2.0,Edge_Hit
102392,53887.0,18.0,779.0,18.0,Calculated_Lob,Veteran (46-65),2.0,Yes,53887.0,0.0,Edge_Hit
100430,391888.0,8.0,959.03,24.0,Calculated_Lob,Veteran (46-65),,No,391888.0,1.0,Edge_Hit
100341,352861.0,41.0,715.09,3.0,Calculated_Lob,Veteran (46-65),20.0,No,352861.0,3.0,Edge_Hit
101889,7526.0,52.0,168.0,30.0,Calculated_Lob,Veteran (46-65),24.0,Yes,7526.0,5.0,Face_Hit
102361,80195.0,50.0,395.0,4.0,Steady_Push,Veteran (46-65),24.0,Yes,80195.0,2.0,Edge_Hit
100364,187647.0,27.0,380.0,4.0,Quick_Flick,Experienced (26-45),0.0,Yes,187647.0,7.0,Edge_Hit
102131,60085.0,56.0,806.0,12.0,Quick_Flick,Experienced (26-45),29.0,Yes,60085.0,5.0,Edge_Hit
102008,294453.0,51.0,835.93,15.0,Steady_Push,Experienced (26-45),7.0,No,294453.0,2.0,Corner_Hit
102120,271846.0,6.0,692.92,14.0,Steady_Push,Experienced (26-45),1.0,No,271846.0,1.0,Corner_Hit
103118,365628.0,27.0,634.44,3.0,Steady_Push,Veteran (46-65),10.0,No,365628.0,4.0,Face_Hit
101689,413492.0,55.0,668.65,29.0,Calculated_Lob,Experienced (26-45),9.0,No,413492.0,2.0,Edge_Hit
102075,318031.0,16.0,930.89,29.0,Steady_Push,Experienced (26-45),2.0,No,318031.0,0.0,Corner_Hit
102611,79372.0,44.0,910.0,20.0,Steady_Push,Rookie (0-25),9.0,Yes,79372.0,10.0,Corner_Hit
102572,367067.0,31.0,964.92,3.0,Calculated_Lob,Veteran (46-65),20.0,No,367067.0,4.0,Face_Hit
102084,10876.0,32.0,417.0,23.0,Steady_Push,Experienced (26-45),,Yes,10876.0,4.0,Corner_Hit
100963,111258.0,2.0,242.0,6.0,Steady_Push,,22.0,Yes,111258.0,7.0,Corner_Hit
100283,263104.0,29.0,521.04,19.0,Steady_Push,Experienced (26-45),13.0,No,263104.0,1.0,Corner_Hit
101165,254309.0,18.0,764.03,30.0,Quick_Flick,Veteran (46-65),1.0,Yes,254309.0,5.0,Edge_Hit
100878,216832.0,49.0,236.24,22.0,Quick_Flick,Experienced (26-45),2.0,Yes,216832.0,10.0,Edge_Hit
101261,367293.0,43.0,893.99,20.0,Steady_Push,Experienced (26-45),7.0,No,367293.0,4.0,Corner_Hit
100099,92246.0,35.0,154.0,8.0,Calculated_Lob,Veteran (46-65),21.0,Yes,92246.0,3.0,Edge_Hit
102598,319696.0,19.0,610.86,17.0,Calculated_Lob,Veteran (46-65),4.0,No,319696.0,3.0,Face_Hit
101791,390871.0,37.0,715.12,23.0,Calculated_Lob,Veteran (46-65),16.0,No,390871.0,0.0,Corner_Hit
102069,44527.0,9.0,410.0,11.0,Quick_Flick,Rookie (0-25),8.0,Yes,44527.0,7.0,Corner_Hit
103046,33259.0,7.0,151.0,12.0,Steady_Push,Veteran (46-65),16.0,Yes,33259.0,0.0,Edge_Hit
102316,310194.0,27.0,533.28,12.0,Calculated_Lob,Veteran (46-65),0.0,No,310194.0,0.0,Face_Hit
102723,322459.0,36.0,629.86,8.0,Steady_Push,Veteran (46-65),0.0,No,322459.0,3.0,Edge_Hit
102342,326034.0,36.0,771.48,16.0,Calculated_Lob,Experienced (26-45),18.0,No,326034.0,,Edge_Hit
100982,5507.0,15.0,450.0,6.0,Steady_Push,Veteran (46-65),6.0,Yes,5507.0,4.0,Face_Hit
102005,231062.0,27.0,257.6,19.0,Steady_Push,Veteran (46-65),15.0,Yes,231062.0,4.0,Edge_Hit
102206,377796.0,33.0,864.27,20.0,Steady_Push,Experienced (26-45),10.0,No,377796.0,2.0,Edge_Hit
102083,196860.0,21.0,769.0,9.0,Steady_Push,Veteran (46-65),10.0,Yes,196860.0,5.0,Corner_Hit
103032,86305.0,22.0,242.0,26.0,Calculated_Lob,Experienced (26-45),15.0,Yes,86305.0,10.0,Edge_Hit
101485,407964.0,45.0,573.86,6.0,Calculated_Lob,Experienced (26-45),2.0,No,407964.0,1.0,Edge_Hit
100501,313437.0,53.0,631.07,29.0,Steady_Push,Rookie (0-25),19.0,No,313437.0,0.0,Corner_Hit
100134,118775.0,56.0,775.0,15.0,Steady_Push,Veteran (46-65),25.0,Yes,118775.0,9.0,Face_Hit
100682,124300.0,49.0,923.0,8.0,Steady_Push,Veteran (46-65),22.0,Yes,124300.0,8.0,Face_Hit
101292,173656.0,59.0,294.0,14.0,Calculated_Lob,Veteran (46-65),20.0,Yes,173656.0,7.0,
102827,334915.0,45.0,953.63,24.0,Calculated_Lob,Veteran (46-65),12.0,No,334915.0,1.0,Face_Hit
101033,284582.0,9.0,745.29,1.0,Calculated_Lob,Experienced (26-45),7.0,No,284582.0,4.0,Corner_Hit
102181,39128.0,14.0,609.0,13.0,Quick_Flick,Experienced (26-45),15.0,Yes,39128.0,2.0,Edge_Hit
101700,202480.0,48.0,627.0,30.0,Steady_Push,Veteran (46-65),11.0,Yes,202480.0,7.0,Edge_Hit
100054,410400.0,27.0,609.53,28.0,Calculated_Lob,Rookie (0-25),11.0,No,410400.0,2.0,Edge_Hit
101288,302231.0,30.0,986.74,26.0,Calculated_Lob,Rookie (0-25),9.0,No,302231.0,2.0,Edge_Hit
103061,22243.0,32.0,180.0,22.0,,Experienced (26-45),10.0,Yes,22243.0,6.0,Face_Hit
101855,75088.0,13.0,254.0,12.0,Steady_Push,Veteran (46-65),26.0,Yes,75088.0,4.0,Corner_Hit
100110,387708.0,34.0,702.9,1.0,Calculated_Lob,Veteran (46-65),19.0,No,387708.0,,Edge_Hit
100535,356827.0,9.0,,20.0,Calculated_Lob,Experienced (26-45),11.0,No,356827.0,1.0,Face_Hit
101012,328341.0,5.0,660.39,15.0,Steady_Push,Experienced (26-45),5.0,No,328341.0,1.0,Edge_Hit
103171,363999.0,57.0,702.7,13.0,Calculated_Lob,Experienced (26-45),14.0,No,363999.0,2.0,Corner_Hit
101860,436687.0,25.0,687.46,10.0,Steady_Push,Experienced (26-45),1.0,No,436687.0,4.0,Edge_Hit
100351,171122.0,30.0,658.0,15.0,Steady_Push,Veteran (46-65),30.0,Yes,171122.0,9.0,Edge_Hit
100440,221299.0,49.0,157.25,2.0,Quick_Flick,Veteran (46-65),18.0,Yes,221299.0,7.0,Face_Hit
103130,222489.0,53.0,457.61,16.0,Steady_Push,Veteran (46-65),17.0,Yes,222489.0,1.0,Edge_Hit
100987,414644.0,58.0,640.31,29.0,Steady_Push,Rookie (0-25),3.0,No,414644.0,1.0,Face_Hit
101008,329379.0,29.0,628.86,17.0,Calculated_Lob,Rookie (0-25),5.0,No,329379.0,1.0,Face_Hit
101162,1020.0,38.0,401.0,8.0,Quick_Flick,Rookie (0-25),2.0,Yes,1020.0,8.0,Corner_Hit
100318,129495.0,11.0,766.0,10.0,Calculated_Lob,Rookie (0-25),1.0,Yes,129495.0,2.0,Face_Hit
100569,189985.0,40.0,315.0,19.0,Quick_Flick,Rookie (0-25),29.0,Yes,189985.0,6.0,Edge_Hit
100799,186625.0,21.0,447.0,4.0,Steady_Push,Veteran (46-65),2.0,Yes,186625.0,0.0,Face_Hit
101669,103936.0,49.0,389.0,22.0,Quick_Flick,Veteran (46-65),15.0,Yes,103936.0,4.0,Face_Hit
101389,275759.0,40.0,610.63,7.0,Steady_Push,Experienced (26-45),17.0,No,275759.0,2.0,Face_Hit
102843,165298.0,11.0,535.0,14.0,Quick_Flick,Experienced (26-45),2.0,Yes,165298.0,8.0,Edge_Hit
101250,32324.0,59.0,205.0,20.0,Quick_Flick,Veteran (46-65),27.0,Yes,32324.0,2.0,Corner_Hit
102594,427843.0,42.0,865.58,24.0,Calculated_Lob,Rookie (0-25),11.0,No,427843.0,1.0,Corner_Hit
100031,111886.0,58.0,366.0,25.0,Steady_Push,Veteran (46-65),29.0,Yes,111886.0,4.0,Face_Hit
100136,133103.0,36.0,349.0,29.0,Quick_Flick,Veteran (46-65),2.0,Yes,133103.0,6.0,Edge_Hit
102093,301197.0,40.0,623.57,12.0,Calculated_Lob,Experienced (26-45),14.0,No,301197.0,0.0,Edge_Hit
103132,414820.0,55.0,569.47,13.0,Steady_Push,Experienced (26-45),10.0,No,414820.0,3.0,Face_Hit
101246,332948.0,22.0,856.11,29.0,Steady_Push,Veteran (46-65),0.0,No,332948.0,1.0,Edge_Hit
101672,412927.0,38.0,682.91,2.0,Calculated_Lob,Experienced (26-45),11.0,No,412927.0,2.0,Corner_Hit
100166,27248.0,35.0,134.0,24.0,Calculated_Lob,Veteran (46-65),25.0,Yes,27248.0,3.0,Edge_Hit
102353,108958.0,10.0,244.0,25.0,Steady_Push,Experienced (26-45),10.0,Yes,108958.0,9.0,Face_Hit
103102,220168.0,14.0,870.99,3.0,Calculated_Lob,Veteran (46-65),14.0,Yes,220168.0,7.0,Edge_Hit
102071,400148.0,26.0,555.8,25.0,Calculated_Lob,Veteran (46-65),10.0,No,400148.0,0.0,Corner_Hit
100220,2239.0,35.0,300.0,13.0,Quick_Flick,Experienced (26-45),17.0,Yes,2239.0,6.0,Corner_Hit
100219,194576.0,2.0,468.0,16.0,Quick_Flick,Veteran (46-65),27.0,Yes,194576.0,1.0,Face_Hit
102289,257730.0,55.0,864.5,29.0,Steady_Push,Veteran (46-65),3.0,Yes,257730.0,9.0,Edge_Hit
102055,376782.0,33.0,555.16,23.0,Calculated_Lob,Veteran (46-65),17.0,No,376782.0,5.0,Face_Hit
103109,338515.0,44.0,813.3,11.0,Calculated_Lob,Experienced (26-45),11.0,No,338515.0,0.0,Edge_Hit
101278,350839.0,33.0,779.56,6.0,Calculated_Lob,Experienced (26-45),1.0,No,350839.0,2.0,Corner_Hit
101695,386779.0,14.0,845.44,18.0,Steady_Push,Rookie (0-25),2.0,No,386779.0,1.0,Corner_Hit
101355,85733.0,4.0,764.0,19.0,Quick_Flick,Master (65+),13.0,Yes,85733.0,8.0,Corner_Hit
100384,327094.0,34.0,698.61,19.0,Steady_Push,Veteran (46-65),12.0,No,327094.0,3.0,Edge_Hit
100453,198794.0,53.0,136.0,1.0,Quick_Flick,Veteran (46-65),30.0,Yes,198794.0,9.0,Corner_Hit
100274,169408.0,17.0,574.0,27.0,Steady_Push,Veteran (46-65),25.0,Yes,169408.0,8.0,Edge_Hit
100966,433623.0,52.0,786.39,3.0,Steady_Push,Experienced (26-45),7.0,No,433623.0,0.0,Face_Hit
102790,28054.0,36.0,315.0,22.0,Quick_Flick,Experienced (26-45),27.0,Yes,28054.0,2.0,Edge_Hit
102001,404377.0,44.0,839.55,24.0,Steady_Push,Experienced (26-45),13.0,No,404377.0,1.0,Edge_Hit
100070,365915.0,9.0,799.93,23.0,Steady_Push,Experienced (26-45),7.0,No,365915.0,3.0,Edge_Hit
100876,302281.0,40.0,732.59,2.0,Calculated_Lob,Experienced (26-45),6.0,No,302281.0,0.0,Corner_Hit
101738,52490.0,37.0,606.0,7.0,Steady_Push,Veteran (46-65),5.0,Yes,52490.0,8.0,Face_Hit
101693,352830.0,59.0,601.36,29.0,Steady_Push,Veteran (46-65),3.0,No,352830.0,2.0,Corner_Hit
103189,399243.0,1.0,643.64,1.0,Steady_Push,Experienced (26-45),17.0,No,399243.0,0.0,Edge_Hit
101984,331428.0,36.0,504.1,26.0,Steady_Push,Experienced (26-45),16.0,No,331428.0,0.0,Edge_Hit
102773,241400.0,29.0,679.14,1.0,Calculated_Lob,Veteran (46-65),11.0,Yes,241400.0,8.0,Corner_Hit
101897,110131.0,59.0,179.0,18.0,Steady_Push,Veteran (46-65),26.0,Yes,110131.0,5.0,Face_Hit
101745,359862.0,44.0,923.93,6.0,Steady_Push,Experienced (26-45),18.0,No,359862.0,3.0,Corner_Hit
102553,401447.0,57.0,514.65,28.0,Steady_Push,Veteran (46-65),2.0,No,401447.0,0.0,Face_Hit
101881,2502.0,15.0,252.0,25.0,Calculated_Lob,Rookie (0-25),12.0,Yes,2502.0,4.0,Edge_Hit
100879,324702.0,3.0,842.81,7.0,Steady_Push,Experienced (26-45),5.0,No,324702.0,2.0,Edge_Hit
102520,3800.0,25.0,103.0,5.0,Steady_Push,Veteran (46-65),24.0,Yes,3800.0,6.0,Edge_Hit
101969,381941.0,34.0,936.72,21.0,Calculated_Lob,Experienced (26-45),7.0,No,381941.0,3.0,Edge_Hit
100714,362969.0,49.0,991.96,4.0,Calculated_Lob,Experienced (26-45),20.0,No,362969.0,1.0,Face_Hit
102979,220666.0,38.0,557.83,4.0,Calculated_Lob,Veteran (46-65),12.0,Yes,220666.0,,Face_Hit
102961,58040.0,15.0,421.0,26.0,Quick_Flick,Veteran (46-65),29.0,Yes,58040.0,7.0,Face_Hit
101319,60955.0,34.0,870.0,11.0,Quick_Flick,Experienced (26-45),16.0,Yes,60955.0,8.0,Corner_Hit
102566,79023.0,55.0,752.0,20.0,Calculated_Lob,Experienced (26-45),1.0,Yes,79023.0,6.0,Face_Hit
101518,17042.0,41.0,634.0,2.0,Calculated_Lob,Veteran (46-65),16.0,Yes,17042.0,7.0,Face_Hit
101663,83307.0,35.0,618.0,12.0,Steady_Push,Experienced (26-45),25.0,Yes,83307.0,3.0,Corner_Hit
100085,326320.0,39.0,737.46,6.0,Calculated_Lob,Veteran (46-65),12.0,No,326320.0,1.0,Edge_Hit
101915,201472.0,51.0,292.0,16.0,Calculated_Lob,Veteran (46-65),1.0,Yes,201472.0,10.0,Corner_Hit
101308,102642.0,27.0,390.0,26.0,Calculated_Lob,Master (65+),11.0,Yes,102642.0,2.0,Edge_Hit
100257,251664.0,15.0,938.87,9.0,Quick_Flick,Experienced (26-45),23.0,Yes,251664.0,3.0,
102178,277219.0,43.0,808.82,6.0,Steady_Push,Experienced (26-45),1.0,No,277219.0,2.0,Edge_Hit
100759,146229.0,9.0,919.0,24.0,Steady_Push,Veteran (46-65),9.0,Yes,146229.0,8.0,Face_Hit
102291,441611.0,40.0,698.09,12.0,Steady_Push,Experienced (26-45),3.0,No,441611.0,0.0,Corner_Hit
101694,374475.0,8.0,797.32,19.0,Steady_Push,Experienced (26-45),9.0,No,374475.0,0.0,Corner_Hit
102587,198830.0,60.0,917.0,24.0,Steady_Push,Rookie (0-25),17.0,No,198830.0,0.0,Edge_Hit
100451,311220.0,52.0,543.16,21.0,Calculated_Lob,Experienced (26-45),16.0,No,311220.0,1.0,Edge_Hit
102816,345490.0,31.0,947.34,8.0,Calculated_Lob,Experienced (26-45),14.0,No,345490.0,1.0,Corner_Hit
100646,369035.0,43.0,902.94,15.0,Steady_Push,Veteran (46-65),20.0,No,369035.0,4.0,Edge_Hit
103051,177704.0,26.0,309.0,6.0,Steady_Push,Experienced (26-45),27.0,Yes,177704.0,2.0,Corner_Hit
100361,84230.0,59.0,420.0,5.0,Calculated_Lob,Veteran (46-65),30.0,Yes,84230.0,2.0,Face_Hit
102958,325050.0,36.0,692.24,13.0,Steady_Push,Experienced (26-45),9.0,No,325050.0,2.0,Edge_Hit
101143,382003.0,46.0,583.83,26.0,Calculated_Lob,Experienced (26-45),4.0,No,382003.0,4.0,Edge_Hit
101703,247051.0,53.0,594.51,22.0,Quick_Flick,Experienced (26-45),7.0,Yes,247051.0,10.0,Edge_Hit
100494,48591.0,33.0,164.0,7.0,Quick_Flick,Veteran (46-65),29.0,Yes,48591.0,7.0,Edge_Hit
102234,131565.0,39.0,573.0,16.0,Quick_Flick,Rookie (0-25),7.0,Yes,131565.0,10.0,Face_Hit
100903,371862.0,58.0,814.33,14.0,Calculated_Lob,Experienced (26-45),20.0,No,371862.0,1.0,Face_Hit
101952,308159.0,16.0,958.48,25.0,Steady_Push,Rookie (0-25),3.0,No,308159.0,1.0,Corner_Hit
100255,72525.0,25.0,582.0,5.0,Quick_Flick,Veteran (46-65),24.0,Yes,72525.0,4.0,Face_Hit
102253,304597.0,41.0,665.2,18.0,Calculated_Lob,Experienced (26-45),8.0,No,304597.0,2.0,Edge_Hit
101686,435182.0,44.0,648.87,28.0,Calculated_Lob,Experienced (26-45),4.0,No,435182.0,1.0,Corner_Hit
101790,30801.0,20.0,464.0,5.0,Calculated_Lob,Experienced (26-45),19.0,Yes,30801.0,9.0,Edge_Hit
101895,28414.0,32.0,684.0,7.0,Calculated_Lob,Experienced (26-45),9.0,Yes,28414.0,10.0,Edge_Hit
100780,31167.0,54.0,480.0,23.0,Quick_Flick,Rookie (0-25),6.0,Yes,31167.0,2.0,Corner_Hit
100563,211768.0,15.0,188.01,5.0,Quick_Flick,Master (65+),25.0,Yes,211768.0,9.0,Face_Hit
101501,206956.0,5.0,754.01,6.0,Calculated_Lob,Rookie (0-25),6.0,Yes,206956.0,9.0,Edge_Hit
101290,2911.0,55.0,464.0,19.0,Quick_Flick,Veteran (46-65),9.0,Yes,2911.0,7.0,Corner_Hit
102157,241230.0,26.0,748.76,14.0,Steady_Push,Veteran (46-65),14.0,Yes,241230.0,8.0,Corner_Hit
102382,304068.0,23.0,701.79,14.0,Steady_Push,Experienced (26-45),,No,304068.0,0.0,Face_Hit
100473,247937.0,60.0,382.18,21.0,Calculated_Lob,Experienced (26-45),15.0,Yes,247937.0,3.0,Edge_Hit
102487,17734.0,41.0,243.0,27.0,Steady_Push,Rookie (0-25),10.0,Yes,17734.0,1.0,Corner_Hit
102684,415538.0,54.0,972.69,5.0,Calculated_Lob,Experienced (26-45),15.0,No,415538.0,1.0,Corner_Hit
100573,408577.0,57.0,553.27,28.0,Steady_Push,Experienced (26-45),15.0,No,408577.0,4.0,Edge_Hit
100092,415351.0,32.0,546.28,26.0,Calculated_Lob,Experienced (26-45),12.0,No,415351.0,0.0,Edge_Hit
101623,517.0,39.0,588.0,29.0,Quick_Flick,Veteran (46-65),10.0,Yes,517.0,4.0,Edge_Hit
102980,279004.0,47.0,500.88,30.0,Calculated_Lob,Experienced (26-45),16.0,No,279004.0,1.0,Edge_Hit
101598,135268.0,49.0,389.0,21.0,Steady_Push,Master (65+),14.0,Yes,135268.0,3.0,Face_Hit
100049,315082.0,22.0,568.17,27.0,Calculated_Lob,Experienced (26-45),2.0,No,315082.0,0.0,Edge_Hit
103158,78177.0,1.0,434.0,15.0,Steady_Push,Experienced (26-45),1.0,Yes,78177.0,1.0,Edge_Hit
101766,1500.0,5.0,572.0,22.0,,Experienced (26-45),26.0,Yes,1500.0,4.0,Edge_Hit
